// mob_db2.txt -- merged into mob_db.txt (2026-06-16). Intentionally has no
// entries; the loader/inter conf still reference it, an empty load is a no-op.
// === [backport] Renewal mobs (ID<=10000) - rAthena 7f08087 (2026-06-18), db/re/mob_db.yml. EXP/JEXP scaled (/120,/72), mode reconstructed, no skills. NOT spawned. See Doc/backport_renewal_mobs.md ===
2141,NYDHOG_MEMORY2_2,Nydhoggur Memory,Nydhoggur Memory,130,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0xA1,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,NYDHOG_MEMORY3_1,Nydhoggur Memory,Nydhoggur Memory,130,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0xA1,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,NYDHOG_MEMORY3_2,Nydhoggur Memory,Nydhoggur Memory,130,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0xA1,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,G_ANTLER_SCARABA,Antler Scaraba,Antler Scaraba,136,62600,0,0,0,1,1418,410,155,102,23,99,59,129,137,45,10,12,1,4,42,0x1A1,200,504,624,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,G_RAKE_SCARABA,Rake Scaraba,Rake Scaraba,139,67700,0,0,0,1,1645,112,250,70,90,66,145,52,168,77,10,12,1,4,42,0x1A1,150,588,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,G_S_NYDHOG,Shade of Dragon,Shade of Dragon,117,300000,0,0,0,2,1176,840,60,60,1,30,30,136,123,30,10,12,2,9,87,0xA1,150,1596,1620,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,E_WHITE_PLANT,White Plant,White Plant,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,E_BLUE_PLANT,Blue Plant,Blue Plant,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,E_SAVAGE_BABE,Savage Babe,Savage Babe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,WATERMELON,Ripe Watermelon,Ripe Watermelon,12,10,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,21,0x20,1000,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,ALNOLDI,Rafflesia Alnoldi,Rafflesia Alnoldi,80,3631,0,8,11,2,309,69,80,20,40,32,24,61,85,30,10,12,1,3,22,0x3885,300,500,576,504,0,0,0,0,0,0,0,0,705,125,520,213,905,2250,711,150,521,125,2269,50,0,0,0,0,0,0,4515,1
2152,COMODO,Comodo,Comodo,81,4291,0,8,12,2,289,42,92,11,65,52,35,20,94,48,10,12,1,2,65,0x3885,180,500,576,504,0,0,0,0,0,0,0,0,517,4500,911,4500,908,2500,0,0,0,0,0,0,0,0,0,0,0,0,4516,1
2153,CENDRAWASIH,Cendrawasih,Cendrawasih,84,4084,0,8,13,1,313,170,72,33,58,77,51,58,92,45,10,12,1,8,24,0x3885,200,576,720,360,0,0,0,0,0,0,0,0,7063,4000,916,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4517,1
2154,BANASPATY,Banaspaty,Banaspaty,85,3235,0,8,13,1,289,182,63,89,61,78,35,77,79,20,10,12,0,0,63,0x3885,250,1152,2304,432,0,0,0,0,0,0,0,0,1003,500,912,1000,985,750,756,750,12008,40,0,0,0,0,0,0,0,0,4518,1
2155,BUTOIJO,Butoijo,Butoijo,88,5381,0,9,14,1,379,102,77,12,66,65,30,30,106,44,10,12,2,6,43,0x3985,170,576,768,432,0,0,0,0,0,0,0,0,938,1375,517,250,520,225,0,0,0,0,0,0,0,0,0,0,0,0,4519,1
2156,LEAK,Leak,Leak,94,1266000,0,1970,2084,2,3723,1284,280,128,122,125,30,85,186,55,10,12,2,6,47,0x36B5,130,576,576,360,985,10000,617,5000,617,5000,0,0,1422,5,617,1250,607,1250,12738,1750,518,1250,0,0,0,0,0,0,0,0,4520,1
2157,G_BANASPATY,Banaspaty,Banaspaty,85,3235,0,0,0,1,289,182,63,89,61,78,35,77,79,20,10,12,0,0,63,0x3885,250,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,S_HORNET,Hornet,Hornet,95,5000,0,0,0,1,381,113,7,1,62,54,54,65,76,55,10,12,0,4,24,0x100,150,1292,792,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,S_GIANT_HORNET,Giant Hornet,Giant Hornet,110,11960,0,0,0,1,456,123,80,43,117,65,67,72,77,34,10,12,0,4,24,0x100,155,1292,792,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,S_LUCIOLA_VESPA,Luciola Vespa,Luciola Vespa,130,16466,0,0,0,1,677,154,59,55,88,89,55,32,119,59,10,12,1,4,24,0x100,110,1000,864,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,I_HORN_SCARABA,Gold One-Horn Scaraba,Gold One-Horn Scaraba,130,204400,0,74,123,1,1270,590,135,10,84,109,115,31,111,53,10,12,0,4,22,0x32B5,200,384,672,360,0,0,0,0,0,0,0,0,6324,3250,1433,5,12735,50,7939,50,993,50,617,5,12107,5,0,0,0,0,4508,1
2162,I_HORN_SCARABA2,Gold Two-Horn Scaraba,Gold Two-Horn Scaraba,134,235600,0,84,139,1,690,3090,150,15,44,28,72,125,184,51,10,12,0,4,22,0x32B5,150,336,360,360,0,0,0,0,0,0,0,0,6323,3250,13061,5,12735,50,7939,50,993,50,617,5,12107,5,0,0,0,0,4508,1
2163,I_ANTLER_SCARABA,Gold Antler Scaraba,Gold Antler Scaraba,136,250400,0,85,161,1,412,3211,155,20,23,59,59,209,191,45,10,12,1,4,42,0x32B5,200,504,624,360,0,0,0,0,0,0,0,0,6322,3250,1930,5,12735,50,7939,50,993,5,617,5,12107,5,0,0,0,0,4508,1
2164,I_RAKE_SCARABA,Gold Rake Scaraba,Gold Rake Scaraba,139,270800,0,96,183,1,1830,630,250,25,94,136,145,42,152,97,10,12,1,4,42,0x32B5,140,588,768,480,0,0,0,0,0,0,0,0,6321,3250,16010,5,12735,50,15000,50,993,50,617,5,12107,5,0,0,0,0,4508,1
2165,I_QUEEN_SCARABA,Gold Queen Scaraba,Gold Queen Scaraba,140,6441600,0,5043,4677,3,4889,6440,350,220,100,88,82,149,211,144,10,12,2,4,62,0x36B5,120,864,1000,360,2521,10000,12246,5000,616,5000,0,0,6326,2500,1191,350,1196,200,18103,250,0,0,0,0,0,0,0,0,0,0,4509,1
2166,I_HORN_SCARABA_EGG,Gold One-Horn Scaraba E,Gold One-Horn Scaraba E,125,126000,0,50,82,1,1,1,280,55,1,1,130,34,1,80,10,12,0,4,22,0x100,1000,96,1,480,0,0,0,0,0,0,0,0,7032,2500,518,50,985,50,617,5,0,0,0,0,0,0,0,0,0,0,0,0
2167,I_HORN_SCARABA2_EGG,Gold Two-Horn Scaraba Eg,Gold Two-Horn Scaraba Eg,126,132000,0,50,82,1,1,1,300,62,1,1,130,48,1,80,10,12,0,4,22,0x100,1000,96,1,480,0,0,0,0,0,0,0,0,7032,2500,518,50,985,50,617,5,0,0,0,0,0,0,0,0,0,0,0,0
2168,I_ANTLER_SCARABA_EGG,Gold Antler Scaraba Egg,Gold Antler Scaraba Egg,127,138000,0,50,82,1,1,1,285,180,1,1,130,82,1,80,10,12,0,4,22,0x100,1000,96,1,480,0,0,0,0,0,0,0,0,7032,2500,518,50,985,50,617,5,0,0,0,0,0,0,0,0,0,0,0,0
2169,I_RAKE_SCARABA_EGG,Gold Rake Scaraba Egg,Gold Rake Scaraba Egg,128,144000,0,50,82,1,1,1,340,44,1,1,130,39,1,80,10,12,0,4,22,0x100,1000,96,1,480,0,0,0,0,0,0,0,0,7032,2500,518,50,985,50,2153,250,617,5,0,0,0,0,0,0,0,0,0,0
2170,I_G_ANTLER_SCARABA,Gold Antler Scaraba,Gold Antler Scaraba,136,250400,0,0,0,1,412,3211,155,15,23,59,59,209,191,45,10,12,1,4,42,0x32B5,200,504,624,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,I_G_RAKE_SCARABA,Gold Rake Scaraba,Gold Rake Scaraba,139,270800,0,0,0,1,1830,630,250,20,94,136,145,42,152,97,10,12,1,4,42,0x32B5,150,588,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,I_G_HORN_SCARABA,Gold One-Horn Scaraba,Gold One-Horn Scaraba,130,204400,0,0,0,1,1270,590,135,10,84,109,115,31,111,53,10,12,0,4,22,0x32B5,200,384,672,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,I_G_HORN_SCARABA2,Gold Two-Horn Scaraba,Gold Two-Horn Scaraba,134,235600,0,0,0,1,690,3090,150,15,44,28,72,125,184,51,10,12,0,4,22,0x32B5,150,336,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,MD_VADON,Deep Sea Vadon,Deep Sea Vadon,95,120000,0,6,10,1,778,225,154,21,145,91,138,60,113,45,10,12,0,5,21,0x32B5,300,1632,432,540,0,0,0,0,0,0,0,0,991,20,960,4500,910,1500,2313,3,943,50,757,20,0,0,0,0,0,0,0,0
2175,MD_MARSE,Deep Sea Marse,Deep Sea Marse,95,120000,0,6,10,1,500,820,58,218,133,37,85,156,133,60,10,12,0,5,41,0x32B5,300,1956,756,528,0,0,0,0,0,0,0,0,1024,4500,962,1500,720,5,995,6,1007,3,514,150,0,0,0,0,0,0,0,0
2176,MD_CRAB,Deep Sea Crab,Deep Sea Crab,95,120000,0,6,10,1,696,234,136,15,122,54,84,37,98,65,7,12,0,5,21,0x32B5,200,992,792,360,0,0,0,0,0,0,0,0,964,2750,960,750,7049,350,1001,7,757,19,0,0,0,0,0,0,0,0,0,0
2177,MD_CORNUTUS,Deep Sea Cornutus,Deep Sea Cornutus,100,160000,0,6,11,1,1129,237,342,48,122,87,135,66,137,75,10,12,0,5,21,0x32B5,200,1248,48,480,0,0,0,0,0,0,0,0,991,23,961,2750,911,400,757,27,2106,3,943,500,0,0,0,0,0,0,0,0
2178,MD_SHELLFISH,Deep Sea Shellfish,Deep Sea Shellfish,100,160000,0,6,11,1,720,1122,43,215,72,31,68,225,166,60,10,12,0,5,41,0x32B5,200,864,864,384,0,0,0,0,0,0,0,0,965,2750,966,500,7049,250,1056,500,1001,5,757,9,0,0,0,0,0,0,0,0
2179,MD_KUKRE,Deep Sea Kukre,Deep Sea Kukre,100,160000,0,6,11,1,975,118,123,33,125,80,112,60,102,30,10,12,0,4,21,0x32B5,150,1776,576,288,0,0,0,0,0,0,0,0,991,15,955,2750,910,200,528,250,928,225,623,10,0,0,0,0,0,0,0,0
2180,MD_STROUF,Deep Sea Strouf,Deep Sea Strouf,145,400000,0,8,15,1,1200,3500,67,221,149,126,81,252,183,66,10,12,2,5,61,0x32B5,150,1872,672,384,0,0,0,0,0,0,0,0,951,2668,756,58,1461,1,949,1500,720,10,956,750,0,0,0,0,0,0,0,0
2181,MD_SWORD_FISH,Deep Sea Sword Fish,Deep Sea Sword Fish,145,400000,0,8,15,1,1849,235,255,17,155,156,115,85,194,65,10,12,2,5,41,0x32B5,200,1968,768,384,0,0,0,0,0,0,0,0,995,5,963,4500,756,17,2257,1,757,25,956,300,0,0,0,0,0,0,0,0
2182,MD_MARC,Deep Sea Marc,Deep Sea Marc,145,400000,0,8,15,1,1423,331,255,51,150,145,221,83,148,66,10,12,1,5,41,0x32B5,150,1272,72,480,0,0,0,0,0,0,0,0,995,9,956,4500,756,48,951,500,720,5,509,350,0,0,0,0,0,0,0,0
2183,MD_ANOLIAN,Deep Sea Anolian,Deep Sea Anolian,151,700000,0,9,17,1,2122,312,268,22,177,188,205,126,198,61,10,12,1,5,41,0x32B5,190,900,500,864,0,0,0,0,0,0,0,0,7003,2425,12012,40,10019,5,16003,3,2625,1,984,67,0,0,0,0,0,0,0,0
2184,MD_OBEAUNE,Deep Sea Obeaune,Deep Sea Obeaune,151,700000,0,9,17,1,1502,3845,68,326,166,87,101,233,196,55,10,12,1,6,61,0x32B5,200,1872,672,288,0,0,0,0,0,0,0,0,995,7,950,4500,2326,5,720,5,951,250,748,15,0,0,0,0,0,0,0,0
2185,MD_KAPHA,Deep Sea Kapha,Deep Sea Kapha,151,700000,0,9,17,1,2590,256,261,58,167,209,128,61,191,20,10,12,1,6,41,0x32B5,165,2012,1728,672,0,0,0,0,0,0,0,0,7149,3250,7053,1750,521,1150,708,1,1915,5,13008,3,0,0,0,0,0,0,0,0
2186,COELACANTH_N_E,Coelacanth,Coelacanth,100,1200000,0,1667,3056,1,1290,1290,280,280,160,160,160,160,160,160,10,12,2,5,41,0x36B5,165,864,864,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,COELACANTH_N_A,Gloomy Coelacanth,Gloomy Coelacanth,100,2200000,0,4167,7639,1,1890,1890,280,280,160,160,160,160,160,160,10,12,2,5,41,0x36B5,165,864,864,432,0,0,617,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4527,1
2188,COELACANTH_N_M,Weird Coelacanth,Weird Coelacanth,100,2200000,0,4167,7639,1,1890,1890,280,280,160,160,160,160,160,160,10,12,2,5,41,0x36B5,165,864,864,432,0,0,617,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4526,1
2189,COELACANTH_H_M,Mutant Coelacanth,Mutant Coelacanth,155,5200000,0,12500,22917,1,5500,5500,280,280,260,260,260,260,260,260,10,12,2,5,41,0x36B5,165,864,864,432,0,0,617,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4528,1
2190,COELACANTH_H_A,Violent Coelacanth,Violent Coelacanth,155,5200000,0,12500,22917,1,5500,5500,280,280,260,260,260,260,260,260,10,12,2,5,41,0x36B5,165,864,864,432,0,0,617,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4529,1
2191,MD_SEAWEED,Seaweed,Seaweed,100,100000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,5,21,0x84,1000,384,720,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,MD_OCTOPUS,Octopus,Octopus,90,6000,0,17,14,1,778,225,154,21,145,91,138,60,113,45,10,12,0,5,41,0x32B5,300,576,2160,504,0,0,0,0,0,0,0,0,1024,2500,962,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533,1
2193,MD_OCTOPUS_LEG,Octopus Leg,Octopus Leg,90,500000,0,17,14,1,778,225,154,21,145,91,138,60,113,45,10,12,0,5,41,0xA4,300,432,720,360,0,0,0,0,0,0,0,0,1024,4500,962,2500,938,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,MD_GIANT_OCTOPUS,Giant Octopus,Giant Octopus,95,500000,0,167,139,1,1900,1200,154,21,145,91,138,60,113,45,10,12,2,5,41,0x36B5,300,576,1584,360,0,0,617,5500,0,0,0,0,12531,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4534,1
2195,MD_G_KUKRE,Kukre,Kukre,100,160000,0,0,0,1,975,118,123,33,125,80,112,60,102,30,10,12,0,4,21,0x3395,150,1776,576,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,MD_G_STROUF,Strouf,Strouf,145,400000,0,0,0,1,1200,3500,67,221,149,126,81,252,183,66,10,12,2,5,61,0x32B5,150,1872,672,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,RED_ERUMA,Red Eruma,Red Eruma,91,8029,0,10,16,1,296,290,102,102,77,90,88,21,99,21,10,12,1,5,41,0x1089,140,768,1224,432,0,0,0,0,0,0,0,0,965,2500,966,1000,1056,1500,757,50,756,50,603,10,0,0,0,0,0,0,4531,1
2198,KING_DRAMOH,King Dramoh,King Dramoh,117,28453,0,22,34,1,731,330,480,22,119,44,150,89,130,44,10,12,2,5,41,0x36B5,140,576,720,720,0,0,0,0,0,0,0,0,6256,50,960,2500,943,2500,1523,25,7938,100,995,25,991,25,0,0,0,0,4524,1
2199,SIORAVA,Siorava,Siorava,87,5577,0,9,14,1,237,210,20,40,10,40,66,70,67,10,10,12,0,0,21,0x83,250,1536,1296,576,0,0,0,0,0,0,0,0,7005,500,932,500,958,500,7071,500,0,0,0,0,0,0,0,0,0,0,4530,1
2200,J_TAINI,Taini,Taini,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0x81,200,432,792,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,SROPHO,Sropho,Sropho,113,20805,0,18,29,1,578,565,44,91,77,53,33,133,99,66,10,12,1,5,41,0x3885,200,768,792,432,0,0,0,0,0,0,0,0,951,2500,1972,2,1971,2,12012,50,756,50,7938,50,991,25,0,0,0,0,4522,1
2202,KRAKEN,Kraken,Kraken,124,5602800,0,8194,14684,3,3823,1830,55,229,196,99,165,117,162,99,10,12,2,5,81,0x36B5,130,432,864,360,4097,10000,616,5000,7444,5000,0,0,962,2500,1484,250,1131,250,1422,250,2347,250,995,250,0,0,0,0,0,0,4525,1
2203,POT_DOFLE,Pot Dofle,Pot Dofle,115,19235,0,19,30,1,537,212,122,55,133,54,78,33,114,26,10,12,0,5,41,0x1089,180,1008,936,432,0,0,0,0,0,0,0,0,6257,5,7013,500,969,1,1056,500,1024,500,617,10,991,25,0,0,0,0,4523,1
2204,SEDORA,Sedora,Sedora,110,16740,0,16,25,1,525,444,92,55,126,118,61,107,109,84,10,12,1,5,41,0x3885,150,768,792,432,0,0,0,0,0,0,0,0,962,2500,2424,3,6256,15,7939,15,1024,1500,603,5,991,25,0,0,0,0,4521,1
2206,KRAKEN_LEG,Kraken Tentacle,Kraken Tentacle,124,39190,0,0,0,1,1685,555,127,158,130,92,53,128,189,54,10,12,2,5,61,0xA4,1000,576,864,240,0,0,0,0,0,0,0,0,7565,1,6253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,WILD_RIDER,Wild Rider,Wild Rider,95,33300,0,35,23,1,1320,330,480,22,89,124,89,56,112,56,10,12,2,5,41,0x38A5,120,432,792,360,0,0,0,0,0,0,0,0,956,2500,720,2500,7938,500,617,1000,995,500,0,0,0,0,0,0,0,0,4532,1
2209,E_THIEF_BUG,Thief Bug,Thief Bug,1,7,0,0,0,1,1,1,1,1,1,100,1,1,1,1,10,12,0,4,60,0x181,100,1288,288,768,0,0,0,0,0,0,0,0,955,3000,601,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,XMAS_LUNATIC,Christmas Snow Rabbit,Christmas Snow Rabbit,1,100,0,0,0,1,1,1,0,0,10,1,1,1,1,1,10,12,0,2,20,0x81,200,1456,456,336,0,0,0,0,0,0,0,0,538,5000,12354,2000,12200,2000,595,1000,12132,500,12739,500,12326,2000,0,0,0,0,0,0
2211,E_TEDDY_BEAR,Christmas Teddy Bear,Christmas Teddy Bear,10,10,0,0,0,1,1,1,0,1,1,1,1,1,100,1,10,12,0,0,20,0x81,160,512,780,504,0,0,0,0,0,0,0,0,603,500,644,1500,530,500,529,500,644,250,617,5,7034,500,0,0,0,0,0,0
2212,E_KNIGHT_OF_WINDSTORM,Stormy Knight,Stormy Knight,92,100000000,0,2069,2099,2,3480,1433,306,166,126,165,132,104,205,79,10,12,2,0,84,0x36B5,200,468,468,288,0,0,617,5000,617,5000,617,5000,12535,5000,12531,10000,12550,10000,0,0,0,0,0,0,0,0,0,0,0,0,4318,1
2213,M_WANDER_MAN,Wanderer,Wanderer,81,8614,220,0,0,2,1100,200,60,20,80,110,63,51,85,90,10,12,1,6,24,0x3795,100,672,500,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,M_WICKED_NYMPH,Evil Nymph,Evil Nymph,85,6157,256,0,0,2,420,200,30,45,40,50,40,92,60,110,10,12,1,6,67,0x3795,200,637,1008,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,M_KASA,Kasa,Kasa,83,9815,234,0,0,2,1100,200,60,60,85,90,71,43,85,105,10,12,2,0,63,0x36B5,150,800,600,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,M_SALAMANDER,Salamander,Salamander,87,9517,260,0,0,2,900,200,60,68,90,80,65,45,87,95,10,12,2,0,63,0x36B5,160,140,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,M_TEDDY_BEAR,Teddy Bear,Teddy Bear,85,14493,243,0,0,1,600,200,100,70,60,20,85,50,75,130,10,12,0,0,60,0x3695,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,E_OCTOPUS_LEG,Octopus Tentacle,Octopus Tentacle,10,5,0,0,0,1,13,8,160,0,1,1,1,50,100,100,10,12,0,5,41,0x81,300,1632,432,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,E_GIANT_OCTOPUS,Giant Octopus,Giant Octopus,10,20,0,0,0,2,13,8,160,0,1,1,1,50,100,100,10,12,2,5,41,0x81,300,1632,432,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,E_QUVE,Messenger of Devil,Messenger of Devil,10,20,0,0,0,1,13,8,1,0,1,1,1,50,100,100,10,12,0,1,29,0x81,150,912,1248,576,0,0,0,0,0,0,0,0,558,5000,561,3000,529,8000,530,8000,0,0,0,0,0,0,0,0,0,0,0,0
2221,RANDEL,Randel,Randel,141,478745,0,270,441,1,3055,1230,180,56,158,74,213,50,185,65,10,12,1,7,66,0x3095,180,76,864,288,0,0,0,0,0,0,0,0,7345,2000,985,100,1435,10,0,0,0,0,0,0,0,0,0,0,0,0,4572,1
2222,FLAMEL,Flamel,Flamel,141,316468,0,220,423,1,2017,1602,86,12,141,78,70,81,147,51,10,12,1,7,63,0x3095,180,1152,864,288,0,0,0,0,0,0,0,0,7345,2000,984,100,16010,1,0,0,0,0,0,0,0,0,0,0,0,0,4570,1
2223,CELIA,Celia,Celia,141,253145,0,184,349,1,1612,2450,74,312,136,99,61,121,121,49,10,12,1,7,68,0x3095,180,1152,864,288,0,0,0,0,0,0,0,0,7345,2000,2853,20,1654,1,0,0,0,0,0,0,0,0,0,0,0,0,4568,1
2224,CHEN,Chen,Chen,141,279562,25,214,363,1,2501,1248,125,56,122,81,83,130,201,61,10,12,1,6,81,0x3395,180,76,768,288,0,0,0,0,0,0,0,0,7347,2000,984,100,1830,10,1814,5,0,0,0,0,0,0,0,0,0,0,4569,1
2225,GERTIE,Gertie,Gertie,141,266926,0,202,371,1,3684,1207,108,10,180,125,55,51,211,45,10,12,1,6,85,0x3395,150,76,864,288,0,0,0,0,0,0,0,0,7347,2000,985,100,18109,10,13061,10,0,0,0,0,0,0,0,0,0,0,4571,1
2226,ALPHOCCIO,Alphoccio,Alphoccio,142,256202,0,185,373,1,1273,3076,84,15,120,97,71,181,81,81,10,12,1,7,64,0x3095,180,76,864,288,0,0,0,0,0,0,0,0,7347,2000,984,100,1930,10,0,0,0,0,0,0,0,0,0,0,0,0,4567,1
2227,TRENTINI,Trentini,Trentini,142,204962,0,133,243,2,1070,3206,70,12,115,81,65,194,95,76,10,12,1,7,64,0x3095,180,76,864,288,0,0,0,0,0,0,0,0,7347,2000,2465,20,1984,10,0,0,0,0,0,0,0,0,0,0,0,0,4573,1
2228,G_RANDEL,Paladin Randel,Paladin Randel,160,3163000,0,0,0,1,5537,3017,667,151,291,155,201,101,265,66,10,12,1,7,86,0x36B5,100,76,864,288,0,0,0,0,0,0,0,0,617,10,6224,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,G_FLAMEL,Creator Flamel,Creator Flamel,160,2531750,0,0,0,1,2355,2514,253,113,159,175,157,170,237,71,10,12,1,7,83,0x36B5,100,1152,864,288,0,0,0,0,0,0,0,0,617,10,6223,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,G_CELIA,Professor Celia,Professor Celia,160,2025160,0,0,0,1,2481,3114,201,543,165,148,171,155,267,85,10,12,1,7,68,0x36B5,100,1152,864,288,0,0,0,0,0,0,0,0,617,10,6224,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,G_CHEN,Champion Chen,Champion Chen,160,2236500,1553,0,0,1,3617,1947,216,134,180,165,165,50,298,66,10,12,1,7,81,0x36B5,100,76,768,288,0,0,0,0,0,0,0,0,617,10,6223,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,G_GERTIE,Stalker Gertie,Stalker Gertie,160,2135410,0,0,0,1,6162,1274,251,107,217,315,127,51,333,61,10,12,1,6,85,0x36B5,100,76,864,288,0,0,0,0,0,0,0,0,617,10,6224,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,G_ALPHOCCIO,Clown Alphoccio,Clown Alphoccio,160,2049620,0,0,0,1,2641,3749,201,109,219,161,130,107,270,99,10,12,1,7,84,0x36B5,150,76,864,288,0,0,0,0,0,0,0,0,617,10,6223,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,G_TRENTINI,Gypsy Trentini,Gypsy Trentini,160,2049620,0,0,0,2,2016,4036,181,112,167,247,165,217,233,61,10,12,1,7,84,0x36B5,150,76,864,288,0,0,0,0,0,0,0,0,617,10,6224,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,B_RANDEL,Paladin Randel,Paladin Randel,160,6870000,0,30621,29855,1,5537,3017,667,151,291,155,201,101,265,66,10,12,1,7,86,0x36B5,100,76,864,288,15310,10000,12246,5000,617,5000,0,0,616,3000,6224,2000,13062,2000,0,0,0,0,0,0,0,0,0,0,0,0,4565,1
