// Quest Database
//
// Structure of Database :
// Quest ID,Time Limit,Target1,Val1,Target2,Val2,Target3,Val3,Quest Title
3416,0,0,0,0,0,0,0,"Defeat Deep Sea Creatures in the Upper Layers - Standby"
3417,0,0,10,0,10,0,10,"Defeat Deep Sea Creatures in the Lower Layers - Daily"
3418,0,0,0,0,0,0,0,"Defeat Deep Sea Creatures in the Lower Layers - Standby"
3419,0,0,15,0,15,0,0,"Defeat Deep Sea fishmen in the Lower Layers - Daily"
3420,0,0,0,0,0,0,0,"Defeat Deep Sea fishmen in the Lower Layers - Standby"
3446,0,0,0,0,0,0,0,"Illusion Investigation Team - Jiroker"
3447,0,0,0,0,0,0,0,"Illusion of Moonlight 100 Kills"
3448,0,0,0,0,0,0,0,"Illusion of Moonlight 100 Kills - Standby"
3449,0,0,0,0,0,0,0,"Illusion Investigation Team - Elysia"
3450,0,0,0,0,0,0,0,"Illusion of Frozen 100 Kills"
3451,0,0,0,0,0,0,0,"Illusion of Frozen 100 Kills - Standby"
3452,0,0,0,0,0,0,0,"Illusion Investigation Team - Radimir"
3453,0,0,0,0,0,0,0,"Illusion of Vampire 100 Kills"
3454,0,0,0,0,0,0,0,"Illusion of Vampire 100 Kills - Standby"
3455,0,0,0,0,0,0,0,"Illusion Investigation Team - Machoko"
3456,0,0,0,0,0,0,0,"Illusion of Teddy Bear 100 Kills"
3457,0,0,0,0,0,0,0,"Illusion of Teddy Bear 100 Kills - Standby"
3458,0,0,0,0,0,0,0,"Illusion Investigation Team - Orian"
3459,0,0,0,0,0,0,0,"Illusion of Abyss 100 Kills"
3460,0,0,0,0,0,0,0,"Illusion of Abyss 100 Kills - Standby"
3461,0,0,0,0,0,0,0,"Illusion Investigation Team - Cassis"
3462,0,0,0,0,0,0,0,"Illusion of Luanda 100 Kills"
3463,0,0,0,0,0,0,0,"Illusion of Luanda 100 Kills - Standby"
3464,0,0,0,0,0,0,0,"Illusion Investigation Team - Terrian"
3466,0,0,0,0,0,0,0,"Illusion of Labyrinth 100 Kills - Standby"
3467,0,0,0,0,0,0,0,"Illusion Investigation Team - Lister"
3468,0,0,0,0,0,0,0,"Illusion of Underwater 100 Kills"
3469,0,0,0,0,0,0,0,"Illusion of Underwater 100 Kills - Standby"
3470,0,0,0,0,0,0,0,"Join the Illusion Investigation Team"
3471,0,0,0,0,0,0,0,"Subjugation-Einbroch Field-2"
3472,0,0,0,0,0,0,0,"[Standby] Subjugation-Einbroch Field-2"
3473,0,0,0,0,0,0,0,"Subjugation-Lighthalzen Field-2"
3474,0,0,0,0,0,0,0,"[Standby] Subjugation-Lighthalzen Field-2"
3475,0,0,0,0,0,0,0,"Subjugation-Ida Plains-1"
3476,0,0,0,0,0,0,0,"[Standby] Subjugation-Ida Plains-1"
3477,0,0,0,0,0,0,0,"Subjugation-Veins Field-1"
3478,0,0,0,0,0,0,0,"[Standby] Subjugation-Veins Field-1"
3479,0,0,0,0,0,0,0,"Subjugation-Ida Plains-2"
3480,0,0,0,0,0,0,0,"[Standby] Subjugation-Ida Plains-2"
3481,0,0,0,0,0,0,0,"Subjugation-Veins Field-2"
3482,0,0,0,0,0,0,0,"[Standby] Subjugation-Veins Field-2"
3483,0,0,0,0,0,0,0,"Subjugation-Ice Cave 1st Floor"
3484,0,0,0,0,0,0,0,"[Standby] Subjugation-Ice Cave 1st Floor"
3507,0,0,0,0,0,0,0,"Illusion Investigation Team - Sheshin"
3508,0,0,0,0,0,0,0,"Illusion of Twins 100 Kills"
3509,0,0,0,0,0,0,0,"Illusion of Twins 100 Kills - Standby"
4154,0,0,0,0,0,0,0,"Homunculus Researcher"
4155,0,0,0,0,0,0,0,"Homunculus S Mutation Mission - 1"
4156,0,0,0,0,0,0,0,"Homunculus S Mutation Mission - 2"
4157,0,0,0,0,0,0,0,"Homunculus S Mutation Mission - 3"
4158,0,0,0,0,0,0,0,"Homunculus S Mutation Mission - 4"
4159,0,0,0,0,0,0,0,"Homunculus S Mutation Mission - 5"
4160,0,0,0,0,0,0,0,"Homunculus S Mutation Mission - 6"
4161,0,0,0,0,0,0,0,"Siege Expert"
4162,0,0,0,0,0,0,0,"Party Recruiting Expert"
4163,0,0,0,0,0,0,0,"Battleground Expert"
4164,0,0,0,0,0,0,0,"Memorial Dungeon Expert"
4165,0,0,0,0,0,0,0,"Map Expert"
4166,0,0,0,0,0,0,0,"Passing Grades"
4254,0,0,0,0,0,0,0,"Fairy with a stomache"
4255,0,2363,20,0,0,0,0,"Revenge!"
4256,0,0,0,0,0,0,0,"An accomplice?"
4257,0,0,0,0,0,0,0,"Conspiracy"
4258,0,0,0,0,0,0,0,"Eirinn"
4259,0,0,0,0,0,0,0,"Bourbon"
4260,0,0,0,0,0,0,0,"Bee"
4261,0,0,0,0,0,0,0,"Counterattack (1)"
4262,0,0,0,0,0,0,0,"Counterattack (2)"
4263,0,0,0,0,0,0,0,"Counteroffensive (1)"
4264,0,0,0,0,0,0,0,"Counteroffensive (2)"
4265,0,0,0,0,0,0,0,"Bookshelf use"
5001,0,1037,50,0,0,0,0,"King Froggie VII's revenge"
5004,0,1099,50,0,0,0,0,"Food Shortage"
5016,0,0,0,0,0,0,0,"Bring me a Research Tool Bag"
5017,0,0,0,0,0,0,0,"Revenge of the Reseacher"
5018,0,0,0,0,0,0,0,"Revenge of the Reseacher"
5019,0,0,0,0,0,0,0,"Bathroom Sample Studying"
5020,0,0,0,0,0,0,0,"Sample Researching"
5021,0,0,0,0,0,0,0,"Sample Collecting"
5022,0,0,0,0,0,0,0,"Sample Collecting"
5023,0,0,0,0,0,0,0,"Inspection of the Sample"
5024,0,0,0,0,0,0,0,"Eastern Pool Research"
5027,0,0,0,0,0,0,0,"Northern Pool Research"
5028,0,0,0,0,0,0,0,"Inspection of the Sample"
5029,0,0,0,0,0,0,0,"Unidentified Creature"
5030,0,0,0,0,0,0,0,"The creature's family"
5031,0,0,0,0,0,0,0,"The creature's family"
5032,0,0,0,0,0,0,0,"The creature's family"
5033,0,0,0,0,0,0,0,"The creature's family"
5034,0,0,0,0,0,0,0,"News from the family"
5035,0,0,0,0,0,0,0,"Help the old man!"
5038,0,0,0,0,0,0,0,"Help the old man!"
5039,0,0,0,0,0,0,0,"Help the old man!"
5042,0,0,0,0,0,0,0,"Help the old man!"
5043,0,0,0,0,0,0,0,"Help the old man!"
5044,0,0,0,0,0,0,0,"Help the old man!"
5045,0,0,0,0,0,0,0,"Help the old man!"
5046,0,0,0,0,0,0,0,"Help the old man!"
5047,0,0,0,0,0,0,0,"Help the old man!"
5048,0,0,0,0,0,0,0,"Help the old man!"
5049,0,0,0,0,0,0,0,"Help the old man!"
5050,0,0,0,0,0,0,0,"Help the old man!"
5051,0,0,0,0,0,0,0,"Help the old man!"
5052,0,0,0,0,0,0,0,"Traditional Weapon"
5053,0,0,0,0,0,0,0,"Traditional Weapon"
5054,0,0,0,0,0,0,0,"Traditional Weapon"
5057,0,0,0,0,0,0,0,"Local Rising - Ready the Festival"
5058,0,0,0,0,0,0,0,"The mood of the players-(1)"
5059,0,0,0,0,0,0,0,"The mood of the players-(2)"
5060,0,0,0,0,0,0,0,"Cat Shock"
5061,0,0,0,0,0,0,0,"Am I scared?"
5062,0,0,0,0,0,0,0,"I met Eryu."
5063,0,0,0,0,0,0,0,"I met Stew."
5064,0,0,0,0,0,0,0,"I met Ketchup."
5065,0,0,0,0,0,0,0,"I met Eff."
5066,0,0,0,0,0,0,0,"Scary image-(1)"
5067,0,0,0,0,0,0,0,"Scary image-(2)"
5068,0,0,0,0,0,0,0,"Collecting complaint"
5069,0,0,0,0,0,0,0,"Token of honor"
5070,0,0,0,0,0,0,0,"Rock Paper Scissors"
5071,0,0,0,0,0,0,0,"Chamchamcham"
5072,0,0,0,0,0,0,0,"Kkongnyangkkong"
5073,0,0,0,0,0,0,0,"Challenging of flag wave"
5074,0,1158,30,0,0,0,0,"Cat's Meal"
5075,0,1144,50,0,0,0,0,"Health food"
5076,0,1282,30,0,0,0,0,"Enemies"
5077,0,1209,10,0,0,0,0,"Reaction Training"
5078,0,1019,50,0,0,0,0,"Light bird food"
5079,0,0,0,0,0,0,0,"How to stabilize the mind"
5080,0,0,0,0,0,0,0,"Lack of Snack"
5081,0,0,0,0,0,0,0,"Banned foods"
5082,0,0,0,0,0,0,0,"Cool food"
5083,0,0,0,0,0,0,0,"Please come back Eryu-(1)"
5084,0,0,0,0,0,0,0,"Please come back Eryu-(2)"
5085,0,0,0,0,0,0,0,"Please come back Stew-(1)"
5086,0,0,0,0,0,0,0,"Please come back Stew-(2)"
5087,0,0,0,0,0,0,0,"Please come back Ketchup-(1)"
5088,0,0,0,0,0,0,0,"Please come back Ketchup-(2)"
5089,0,0,0,0,0,0,0,"Please come back Eff-(1)"
5090,0,0,0,0,0,0,0,"Please come back Eff-(2)"
5162,0,1164,100,0,0,0,0,"Low Level collection request"
5163,0,1102,100,0,0,0,0,"Low Level collection request"
5164,0,1322,100,0,0,0,0,"Low Level collection request"
5165,0,1386,100,0,0,0,0,"Low Level collection request"
5166,0,1117,100,0,0,0,0,"Low Level collection request"
5167,0,1155,100,0,0,0,0,"Low Level collection request"
5168,0,1269,100,0,0,0,0,"Low Level collection request"
5170,0,1776,100,0,0,0,0,"Mid-Level collection request"
5171,0,1198,100,0,0,0,0,"Mid-Level collection request"
5172,0,1784,100,0,0,0,0,"Mid-Level collection request"
5173,0,1316,100,0,0,0,0,"Mid-Level collection request"
5175,0,1106,100,0,0,0,0,"High level collection request"
5176,0,1148,100,0,0,0,0,"High level collection request"
5177,0,1995,100,0,0,0,0,"High level collection request"
5178,0,1310,100,0,0,0,0,"High level collection request"
5179,0,1163,100,0,0,0,0,"Highest level collection request"
5180,0,1993,100,0,0,0,0,"Highest level collection request"
5181,0,1297,100,0,0,0,0,"Highest level collection request"
5182,0,1699,100,0,0,0,0,"Highest level collection request"
5222,0,0,0,0,0,0,0,"Saving the energy crystals"
5225,0,0,0,0,0,0,0,"Saving energy crystal (Standby)"
5226,0,0,0,0,0,0,0,"Saving energy crystal (Standby)"
5227,0,0,0,0,0,0,0,"Saving energy crystal (Standby)"
5847,0,0,0,0,0,0,0,"A story to tell Luanda"
5848,0,0,0,0,0,0,0,"Evidence of Fighting the Megaliths"
5849,0,0,0,0,0,0,0,"[Waiting] Evidence to Fight Megaliths"
5850,0,0,0,0,0,0,0,"Evidence of Fighting the Utans"
5851,0,0,0,0,0,0,0,"[Waiting] Evidence of Fighting the Utans"
5852,0,0,5,0,5,0,5,"Operation of Geosokki"
5853,0,0,0,0,0,0,0,"[Waiting] Operation to Fight Megalithic"
5854,0,0,5,0,5,0,5,"Operation of Utans"
5855,0,0,0,0,0,0,0,"[Wait] Utan Fighting Operation"
5916,0,0,0,0,0,0,0,"Subjugation-Einbroch Field-1"
5917,0,0,0,0,0,0,0,"[Standby] Subjugation-Einbroch Field-1"
5918,0,0,0,0,0,0,0,"Subjugation-Lighthalzen Field-1"
5919,0,0,0,0,0,0,0,"[Standby] Subjugation-Lighthalzen Field-1"
5920,0,0,0,0,0,0,0,"Subjugation - Geffen field"
5921,0,0,0,0,0,0,0,"[Standby] Subjugation-Geffen Field"
5922,0,0,0,0,0,0,0,"Subjugation - Turtle Island"
5923,0,0,0,0,0,0,0,"[Standby] Subjugation-Turtle Island"
5924,0,0,0,0,0,0,0,"Subjugation - In front of Thanatos Tower"
5925,0,0,0,0,0,0,0,"[Standby] Subjugation-Thanatos Tower"
5926,0,0,0,0,0,0,0,"Subjugation - Starlight Coral Zone"
5927,0,0,0,0,0,0,0,"[Standby] Subjugation-Coral Zone"
5928,0,0,0,0,0,0,0,"Subjugation - Turtle Island Dungeon"
5929,0,0,0,0,0,0,0,"[Standby] Subjugation-Turtle Island Dungeon"
5930,0,0,0,0,0,0,0,"Subjugation - Yanggeochon"
5931,0,0,0,0,0,0,0,"[Standby] Subjugation-Yanggeochon"
7182,0,0,0,0,0,0,0,"Sapha's Visit"
7184,0,0,0,0,0,0,0,"To El Dicastes!"
7185,0,0,0,0,0,0,0,"Inspector Doha"
7186,0,0,0,0,0,0,0,"Secret Order from Doha - Investigation"
7187,0,0,0,0,0,0,0,"Secret Order from Doha - Shay"
7188,0,0,0,0,0,0,0,"Information Gathering - in the Plaza"
7189,0,0,0,0,0,0,0,"Information Gathering - in the Factory"
7190,0,0,0,0,0,0,0,"Information Gathering - at the Guards"
7193,0,0,0,0,0,0,0,"Dimensional Crack Investigation"
7194,0,0,0,0,0,0,0,"What's this bloodstain?"
7197,0,0,0,0,0,0,0,"Sapha Certifications?"
7198,0,0,0,0,0,0,0,"Audience with Ahat"
7199,0,0,0,0,0,0,0,"Secret Order from Ahat"
7200,0,0,0,0,0,0,0,"Cheshire's call"
7201,0,0,0,0,0,0,0,"Removing traces"
7202,0,0,0,0,0,0,0,"Secret order from Doha - Collect proof"
7203,0,0,0,0,0,0,0,"Secret order from Doha - Final Report"
7206,0,0,0,0,0,0,0,"New Day for Cheshire"
7207,0,0,0,0,0,0,0,"Cheshire's Box"
7208,0,0,0,0,0,0,0,"Wait for Cheshire?"
7209,0,0,0,0,0,0,0,"Forget the box."
7210,0,0,0,0,0,0,0,"Daily delivery"
7214,0,0,0,0,0,0,0,"Paradise Advanced: Romeo Training"
7215,0,1278,3,0,0,0,0,"Paradise Advanced: Romeo Hunt 1"
7216,0,1278,10,0,0,0,0,"Paradise Advanced: Romeo Hunt 2"
7217,0,0,0,0,0,0,0,"Paradise Advanced: Romeo Hunt 3"
7218,0,0,0,0,0,0,0,"Paradise Advanced: Romeo Complete"
7219,0,0,0,0,0,0,0,"Paradise Advanced: Johan Training"
7220,0,1192,20,0,0,0,0,"Paradise Advanced: Johan Hunt 1"
7221,0,1117,10,0,0,0,0,"Paradise Advanced: Johan Hunt 2"
7222,0,0,0,0,0,0,0,"Paradise Advanced: Johan Complete"
7223,0,0,0,0,0,0,0,"Paradise Advanced: Kiren Training"
7224,0,1619,30,0,0,0,0,"Paradise Advanced: Kiren Hunt 1"
7225,0,1620,30,0,0,0,0,"Paradise Advanced: Removed"
7226,0,1621,30,0,0,0,0,"Paradise Advanced: Kiren Hunt 2 (Part A)"
7227,0,1622,5,0,0,0,0,"Paradise Advanced: Kiren Hunt 2 (Part B)"
7228,0,0,0,0,0,0,0,"Paradise Advanced: Kiren Complete"
7229,0,0,0,0,0,0,0,"Paradise Advanced: Naomi Training"
7230,0,1776,30,0,0,0,0,"Paradise Advanced: Naomi Hunt 1"
7231,0,1776,30,0,0,0,0,"Paradise Advanced: Naomi Hunt 2"
7232,0,0,0,0,0,0,0,"Paradise Advanced: Naomi Complete"
7233,0,0,0,0,0,0,0,"Paradise Advanced: Margaret Training"
7234,0,0,0,0,0,0,0,"Paradise Advanced: Margaret's Favor"
7235,0,1988,1,0,0,0,0,"Paradise Advanced: Margaret Hunt 1"
7236,0,1995,5,0,0,0,0,"Paradise Advanced: Margaret Hunt 2"
7237,0,0,0,0,0,0,0,"Paradise Advanced: Margaret Complete"
7238,0,0,0,0,0,0,0,"Toren's Errands (Easy)"
7240,0,0,0,0,0,0,0,"Strengthening Equipment"
7241,0,0,0,0,0,0,0,"Toren's Errands - Tomorrow"
7242,0,0,0,0,0,0,0,"Play with the baby cat"
7243,0,0,0,0,0,0,0,"Nyadventure-Duruduru Compass"
7244,0,0,0,0,0,0,0,"Nyadventure-Duruduru Race"
7245,0,0,0,0,0,0,0,"Nyadventure-Duruduru Race"
7246,0,0,0,0,0,0,0,"Nyadventure-I'm coming now."
7247,0,0,0,0,0,0,0,"Nyadventure-Stop the Bang!"
7249,0,0,0,0,0,0,0,"Nyadventure-Bang! See you next time"
7250,0,0,0,0,0,0,0,"Nyadventure-Hidden Treasure?"
7251,0,0,0,0,0,0,0,"Nyadventure-The First piece of Painting"
7252,0,0,0,0,0,0,0,"Nyadventure-The Second piece of Painting"
7253,0,0,0,0,0,0,0,"Nyadventure-The Third piece of Painting"
7254,0,0,0,0,0,0,0,"Nyadventure-The Fourth piece of Painting"
7255,0,0,0,0,0,0,0,"Nyadventure-The Fifth piece of Painting"
7256,0,0,0,0,0,0,0,"Nyadventure-The Sixth piece of Painting"
7257,0,0,0,0,0,0,0,"Nyadventure-Race  Come back tomorrow!"
7258,0,0,0,0,0,0,0,"Nyadventure-Painting completed"
7259,0,0,0,0,0,0,0,"Gift from the Mew Bravery Team"
7260,0,0,0,0,0,0,0,"The origin of Bugs"
7261,0,0,0,0,0,0,0,"Cat Biscuits - Table"
7262,0,0,0,0,0,0,0,"Cat Biscuits - Mattress"
7263,0,0,0,0,0,0,0,"Cat Biscuits - Grill"
7264,0,0,0,0,0,0,0,"To Chef Nyas"
7265,0,0,0,0,0,0,0,"Rage of Chef Nyas"
7266,0,0,0,0,0,0,0,"Declaration of Chef Nyas"
7267,0,0,0,0,0,0,0,"Appointed time with Cleanyang"
7268,0,0,0,0,0,0,0,"Find the Cat's hard biscuits!"
7269,0,0,0,0,0,0,0,"Cat Biscuits - Resting Place"
7270,0,0,0,0,0,0,0,"Cat Biscuits - Sand"
7271,0,0,0,0,0,0,0,"Cat Biscuits - Bottom of the Stairs"
7272,0,0,0,0,0,0,0,"Cat Biscuits - Corner"
7273,0,0,0,0,0,0,0,"Cat Biscuits - Locker"
7274,0,0,0,0,0,0,0,"Cat Biscuits - Foothold"
7275,0,0,0,0,0,0,0,"Cat Biscuits - Sand"
7276,0,0,0,0,0,0,0,"Promise to deliver more food"
7350,0,0,0,0,0,0,0,"Cautious Village"
7351,0,0,0,0,0,0,0,"Better than My Old Button"
7352,0,0,0,0,0,0,0,"Sailor Wants a Button"
7353,0,0,0,0,0,0,0,"Old Man Wants a Button"
7354,0,0,0,0,0,0,0,"Young Man Wants a Button"
7355,0,0,0,0,0,0,0,"Merchant Wants a Button"
7356,0,0,0,0,0,0,0,"Little Kid Wants a Button"
7357,0,0,0,0,0,0,0,"Middle-aged Guy Wants a Button"
7358,0,0,0,0,0,0,0,"Why do they want my Buttons?"
7359,0,0,0,0,0,0,0,"Deliver Holy Item to Sailor"
7360,0,0,0,0,0,0,0,"Deliver Holy Item to Old Man"
7361,0,0,0,0,0,0,0,"Deliver Holy Item to Young Man"
7362,0,0,0,0,0,0,0,"Deliver Holy Item to Merchant"
7363,0,0,0,0,0,0,0,"Deliver Holy Item to Little Kid"
7364,0,0,0,0,0,0,0,"Deliver Holy Item to Middle-aged Man"
7365,0,0,0,0,0,0,0,"Better than My Old Button-2"
7366,0,0,0,0,0,0,0,"Traditional Spiritual Protection and Impudent Girl-1"
7367,0,0,0,0,0,0,0,"Traditional Spiritual Protection and Impudent Girl-2"
7368,0,0,0,0,0,0,0,"Deliver Spiritual Protection-Pedro"
7369,0,0,0,0,0,0,0,"Deliver Spiritual Protection-Nardo"
7370,0,0,0,0,0,0,0,"Deliver Spiritual Protection-Pandoi"
7371,0,0,0,0,0,0,0,"Deliver Spiritual Protection-Woeon"
7372,0,0,0,0,0,0,0,"Deliver Spiritual Protection-Talah"
7373,0,0,0,0,0,0,0,"Deliver Spiritual Protection-Romel"
7374,0,0,0,0,0,0,0,"Love and Spiritual Protection for All"
7375,0,0,0,0,0,0,0,"Love and Spiritual Protection Continues"
7376,0,0,0,0,0,0,0,"Old Man and Cast-Iron Caldron-1"
7377,0,0,0,0,0,0,0,"Old Man and Cast-Iron Caldron-2"
7378,0,0,0,0,0,0,0,"Old Man and Cast-Iron Caldron-Regular Trades"
7379,0,0,0,0,0,0,0,"Peace Preacher"
7380,0,0,0,0,0,0,0,"To Smith a Traditional Spiritual Protection"
7381,0,0,0,0,0,0,0,"High Demand on Spiritual Protection Material"
7382,0,0,0,0,0,0,0,"Deliver to Pedro"
7383,0,0,0,0,0,0,0,"Deliver to Nardo"
7384,0,0,0,0,0,0,0,"Deliver to Pandoi"
7385,0,0,0,0,0,0,0,"Deliver to Woeon"
7386,0,0,0,0,0,0,0,"Deliver to Talah"
7387,0,0,0,0,0,0,0,"Deliver to Romel"
7388,0,0,0,0,0,0,0,"Maries's Child"
7389,0,0,0,0,0,0,0,"Give the Shirt to Maries's Child"
7390,0,0,0,0,0,0,0,"Worried about Maries's Child"
7391,0,0,0,0,0,0,0,"Jejeling and Jejellopy"
7392,0,0,0,0,0,0,0,"Collect Jejellopy Regularly"
7393,0,2314,10,2311,10,0,0,"Shiny Silver Blade"
7394,0,0,0,0,0,0,0,"Shiny Tomorrow"
7395,0,0,0,0,0,0,0,"Ghost on the Ferry Ship"
7396,0,0,0,0,0,0,0,"Angry Soul on Ferry Ship"
7397,0,0,0,0,0,0,0,"Mumbaki Phong's Advice"
7398,0,0,0,0,0,0,0,"Offering Bouquet Recommended by Mumbaki"
7399,0,0,0,0,0,0,0,"Soul Diwata's Story"
7401,0,0,0,0,0,0,0,"All Aboard for Perry Sailing"
7402,0,0,0,0,0,0,0,"Bouquet for Diwata"
7403,0,0,0,0,0,0,0,"Stabilized Perry"
7404,0,2316,20,0,0,0,0,"Get Rid of Jejeling"
7405,0,0,0,0,0,0,0,"Get Rid of Jejeling - Same Time Tomorrow"
7406,0,0,0,0,0,0,0,"Agree to Collecting Bones!"
7407,0,0,0,0,0,0,0,"Purified Bone"
7408,0,0,0,0,0,0,0,"Agree to Come Back Tomorrow?"
7409,0,2309,10,0,0,0,0,"Cannot Meet Eyes with Him!"
7410,0,0,0,0,0,0,0,"Teach Another Lesson Tomorrow!"
7411,0,0,0,0,0,0,0,"The traveler  Fome's story"
7412,0,0,0,0,0,0,0,"The traveler  Litrip's story"
7413,0,0,0,0,0,0,0,"The traveler  Chiba's story"
7416,0,0,0,0,0,0,0,"Waiting to meet"
7418,0,0,0,0,0,0,0,"For Eclage 1"
7419,0,0,0,0,0,0,0,"For Eclage 2"
7420,0,0,0,0,0,0,0,"For Eclage 3"
7422,0,0,0,0,0,0,0,"Kardui's gift"
7423,0,0,0,0,0,0,0,"A rumor about the King 1"
7424,0,0,0,0,0,0,0,"A rumor about the King 2"
7425,0,0,0,0,0,0,0,"A rumor about the King 3"
7426,0,0,0,0,0,0,0,"A rumor about the King 4"
7427,0,0,0,0,0,0,0,"At times like this  face it straight on!"
7428,0,0,0,0,0,0,0,"Yai of the wild"
7429,0,0,0,0,0,0,0,"Wild recent trend!"
7430,0,0,0,0,0,0,0,"Deliveryman that runs through space"
7431,0,0,0,0,0,0,0,"A mailman never rests!"
7432,0,2363,5,2364,5,0,0,"The troublemakers in the land of blooming flowers"
7433,0,0,0,0,0,0,0,"Need constant guidance"
7434,0,0,0,0,0,0,0,"Kardui's big brother"
7435,0,0,0,0,0,0,0,"Time for reading the letter"
7438,0,0,0,0,0,0,0,"Secret sponsorship"
7439,0,0,0,0,0,0,0,"The scholar of magics sponsored by Shenime"
7440,0,0,0,0,0,0,0,"Minuel's witness"
7444,0,0,0,0,0,0,0,"What Avant was researching"
7445,0,0,0,0,0,0,0,"Avant's back"
7446,0,0,0,0,0,0,0,"Unfruitful conversation"
7447,0,0,0,0,0,0,0,"Dilemma surrounding the Orb"
7448,0,0,0,0,0,0,0,"Something's not right"
7449,0,0,0,0,0,0,0,"Temptation toward the Orb"
7453,0,0,0,0,0,0,0,"The last of the chief of staff"
7516,0,0,0,0,0,0,0,"A break for Commercial Development"
7776,0,0,0,0,0,0,0,"Suspicious sign"
7777,0,0,0,0,0,0,0,"What happened?"
7778,0,0,0,0,0,0,0,"What Muyeon saw"
7779,0,0,0,0,0,0,0,"Distressing ritual"
7780,0,0,0,0,0,0,0,"Nightmare in the ruined village"
7781,0,0,0,0,0,0,0,"Nightmare in the ruined village"
7782,0,3764,1,0,0,0,0,"Stop the wizard!"
7783,0,0,0,0,0,0,0,"Stop the wizard! - Pending"
7784,0,3759,20,0,0,0,0,"No mercy for illusions"
7785,0,0,0,0,0,0,0,"No mercy for illusions - Pending"
7786,0,3763,20,0,0,0,0,"Remembering my ancestors"
7787,0,0,0,0,0,0,0,"Remembering my ancestors - Pending"
7788,0,0,0,0,0,0,0,"Back to Muyeon"
7790,0,0,0,0,0,0,0,"Rock Ridge  Land of Opportunities"
7791,0,0,0,0,0,0,0,"Problems in Rock Ridge"
7792,0,0,0,0,0,0,0,"Problems in Rock Ridge 2"
7793,0,0,0,0,0,0,0,"Good News"
7794,0,0,0,0,0,0,0,"Expected Response"
7795,0,0,0,0,0,0,0,"Negotiation on the Railroad"
7796,0,0,0,0,0,0,0,"Unexpected Arrest"
7797,0,0,0,0,0,0,0,"Hear Me Out 1"
7798,0,0,0,0,0,0,0,"Perfectly Prime"
7799,0,0,0,0,0,0,0,"Shawn McCurdy's Weapon 1"
7800,0,0,0,0,0,0,0,"Shawn McCurdy's Weapon 2"
7801,0,0,0,0,0,0,0,"Shawn McCurdy's Weapon 3"
7802,0,0,0,0,0,0,0,"Hear Me Out 2"
7803,0,0,0,0,0,0,0,"Happy for Broken Trust"
7804,0,0,0,0,0,0,0,"Location of the Ores"
7805,0,0,0,0,0,0,0,"Location of the Ores 2"
7806,0,0,0,0,0,0,0,"Location of the Ores 3"
7807,0,3736,3,3737,3,3738,3,"Ace up Our Sleeve"
7808,0,0,0,0,0,0,0,"Case Solved"
7809,0,0,0,0,0,0,0,"Collecting Ores"
7879,0,0,20,0,20,0,0,"New Poison Research"
7880,0,0,0,0,0,0,0,"New Poison Research - Standby"
7881,0,0,20,0,20,0,0,"Special Mineral Research 1"
7882,0,0,0,0,0,0,0,"Special Mineral Research 1 - Standby"
7883,0,0,20,0,20,0,0,"Special Mineral Research 2"
7884,0,0,0,0,0,0,0,"Special Mineral Research 2 - Standby"
7885,0,0,10,0,0,0,0,"Abyssman Research"
7886,0,0,0,0,0,0,0,"Abyssman Research - Waiting"
7887,0,0,10,0,10,0,0,"Mineworm Research"
7888,0,0,0,0,0,0,0,"Mineworm Research - Standby"
8541,0,0,20,0,20,0,0,"Nothing to See"
8542,0,0,0,0,0,0,0,"Nothing to See - Standby"
8544,0,0,5,0,5,0,0,"High Freezing Point"
8545,0,0,0,0,0,0,0,"High freezing point (Standby)"
8547,0,0,10,0,10,0,0,"A Mirror"
8548,0,0,0,0,0,0,0,"A Mirror - (Standby)"
8550,0,0,15,0,15,0,0,"Dealer that caused abnormal evolution"
8551,0,0,0,0,0,0,0,"The Dealer That Caused Evolution (Standby)"
8552,0,0,15,0,15,0,0,"Reexamination of the Dealer that Caused the Evolution"
8553,0,0,10,0,0,0,0,"Eradicate the nightmare that became a reality"
8554,0,0,0,0,0,0,0,"Eradicate the nightmare that became reality (Standby)"
8555,0,0,10,0,0,0,0,"Eradicate the terrifying nightmare that has become a reality"
8556,0,0,10,0,0,0,0,"Check density"
8557,0,0,0,0,0,0,0,"Check Density (Standby)"
8558,0,0,10,0,0,0,0,"Check density once again"
8559,0,0,10,0,10,0,0,"Small things crumbling"
8560,0,0,0,0,0,0,0,"Small Things (Standby)"
8561,0,0,10,0,10,0,0,"Very small things"
8639,0,0,0,0,0,0,0,"Great banquet hall in the depths of the underworld"
8640,0,0,0,0,0,0,0,"Both the dead and the living are in high spirits"
8641,0,0,15,0,15,0,0,"He looks cute"
8642,0,0,0,0,0,0,0,"He looks cute - Standby"
8644,0,0,10,0,10,0,0,"That's not an instrument"
8645,0,0,0,0,0,0,0,"That's not an instrument - Standby"
8647,0,0,0,0,0,0,0,"Playing the piano"
8648,0,0,0,0,0,0,0,"Playing the piano - Standby"
8649,0,0,0,0,0,0,0,"It was a great performance"
8650,0,0,15,0,15,0,0,"Guys with messy hair"
8651,0,0,0,0,0,0,0,"Guys with messy hair - Standby"
8652,0,0,15,0,15,0,0,"Guys with messy hair"
8653,0,0,10,0,10,0,0,"The ones with dolls"
8654,0,0,0,0,0,0,0,"The ones with dolls - Standby"
8655,0,0,0,0,0,0,0,"The ones with dolls"
